Parking ID,Day of the week,Time of day,Amenity type,User rating of parking,Handicap accessible,Distance to amenity,Price
1,6,0,1,4.5,1,200,60
1,7,100,2,4.0,0,300,50
2,1,200,3,3.5,1,400,30
2,2,300,4,3.0,0,500,20
3,3,400,5,4.5,1,600,50
3,4,500,6,4.0,0,700,40
4,5,600,7,3.5,1,800,30
4,6,700,8,3.0,0,900,20
5,7,800,9,4.5,1,1000,60
5,1,900,10,4.0,0,1100,50
6,6,0,1,4.0,0,100,50
6,7,100,2,3.5,1,200,40
7,1,200,3,3.0,0,300,30
7,2,300,4,2.5,1,400,20
8,3,400,5,4.5,0,500,50
8,4,500,6,4.0,1,600,40
9,5,600,7,3.5,0,700,30
9,6,700,8,3.0,1,800,20
10,7,800,9,4.5,0,900,60
10,1,900,10,4.0,1,1000,50
11,6,0,1,4.5,0,300,50
11,7,100,2,4.0,1,400,40
12,1,200,3,3.5,0,500,30
12,2,300,4,3.0,1,600,20
13,3,400,5,4.5,0,700,50
13,4,500,6,4.0,1,800,40
14,5,600,7,3.5,0,900,30
14,6,700,8,3.0,1,1000,20
15,7,800,9,4.5,0,1100,60
15,1,900,10,4.0,1,1200,50
16,6,0,1,4.0,0,400,50
16,7,100,2,3.5,1,500,40
17,1,200,3,3.0,0,600,30
17,2,300,4,2.5,1,700,20
18,3,400,5,4.5,0,800,50
18,4,500,6,4.0,1,900,40
19,5,600,7,3.5,0,1000,30
19,6,700,8,3.0,1,1100,20
20,7,800,9,4.5,0,1200,60
20,1,900,10,4.0,1,1300,50
21,6,0,1,4.5,0,500,50
21,7,100,2,4.0,1,600,40
22,1,200,3,3.5,0,700,30
22,2,300,4,3.0,1,800,20
23,3,400,5,4.5,0,900,50
23,4,500,6,4.0,1,1000,30
